Brain Area,Window Size,Window Start,Session,Train Accuracy,Test Accuracy
S1,8,14,0410_20180503,"[47.09480122324159, 56.57492354740061, 59.63302752293578, 61.46788990825688, 62.079510703363916, 62.079510703363916, 61.46788990825688, 61.46788990825688, 61.7737003058104, 61.7737003058104, 63.608562691131496, 61.162079510703364, 62.38532110091743, 62.99694189602447, 63.30275229357798, 65.13761467889908, 64.22018348623853, 65.4434250764526, 65.4434250764526, 65.4434250764526, 66.36085626911316, 66.66666666666667, 67.58409785932722, 66.66666666666667, 66.97247706422019, 66.66666666666667, 66.05504587155963, 67.2782874617737, 65.74923547400611, 66.97247706422019, 66.36085626911316, 66.66666666666667, 67.2782874617737, 66.97247706422019, 67.58409785932722, 66.66666666666667, 67.2782874617737, 68.50152905198777, 67.2782874617737, 67.58409785932722, 68.19571865443424, 67.88990825688073, 68.19571865443424, 67.88990825688073, 67.88990825688073, 68.19571865443424, 68.50152905198777, 69.1131498470948]",46.34146341463415
S1,8,15,0410_20180503,"[50.45871559633027, 52.599388379204896, 54.12844036697248, 55.657492354740064, 55.04587155963303, 57.49235474006116, 58.103975535168196, 57.79816513761468, 60.55045871559633, 60.24464831804281, 60.85626911314985, 59.9388379204893, 61.162079510703364, 60.85626911314985, 62.99694189602447, 63.608562691131496, 64.52599388379205, 63.30275229357798, 64.83180428134557, 65.4434250764526, 66.66666666666667, 66.97247706422019, 67.2782874617737, 67.88990825688073, 67.2782874617737, 68.80733944954129, 68.80733944954129, 68.80733944954129, 69.41896024464832, 69.41896024464832, 70.64220183486239, 70.33639143730886, 70.64220183486239, 70.03058103975535, 70.03058103975535, 70.64220183486239, 70.64220183486239, 70.03058103975535, 70.9480122324159, 71.25382262996942, 70.9480122324159, 70.64220183486239, 70.03058103975535, 71.55963302752293, 71.55963302752293, 70.64220183486239, 71.25382262996942, 70.9480122324159]",45.1219512195122
S1,8,16,0410_20180503,"[49.235474006116206, 51.07033639143731, 52.293577981651374, 56.269113149847094, 60.85626911314985, 60.85626911314985, 63.91437308868502, 65.74923547400611, 63.608562691131496, 65.13761467889908, 64.83180428134557, 65.74923547400611, 65.4434250764526, 64.83180428134557, 65.74923547400611, 65.74923547400611, 67.2782874617737, 66.97247706422019, 66.66666666666667, 67.58409785932722, 67.88990825688073, 68.50152905198777, 68.50152905198777, 69.1131498470948, 69.41896024464832, 70.03058103975535, 70.03058103975535, 69.1131498470948, 70.03058103975535, 70.9480122324159, 70.33639143730886, 70.64220183486239, 71.55963302752293, 71.86544342507645, 71.55963302752293, 71.55963302752293, 71.86544342507645, 72.17125382262996, 72.17125382262996, 71.25382262996942, 73.08868501529052, 72.17125382262996, 72.4770642201835, 71.86544342507645, 71.86544342507645, 73.08868501529052, 73.39449541284404, 71.86544342507645]",46.34146341463415
S1,8,17,0410_20180503,"[47.706422018348626, 51.37614678899082, 53.82262996941896, 56.269113149847094, 58.71559633027523, 59.9388379204893, 60.55045871559633, 60.85626911314985, 58.71559633027523, 61.7737003058104, 61.162079510703364, 62.99694189602447, 62.38532110091743, 63.608562691131496, 63.608562691131496, 64.52599388379205, 66.05504587155963, 66.05504587155963, 65.13761467889908, 66.05504587155963, 67.58409785932722, 69.1131498470948, 68.80733944954129, 70.33639143730886, 68.19571865443424, 68.50152905198777, 69.72477064220183, 70.64220183486239, 70.33639143730886, 70.9480122324159, 68.80733944954129, 70.9480122324159, 70.33639143730886, 71.55963302752293, 72.78287461773701, 72.4770642201835, 74.31192660550458, 73.39449541284404, 72.78287461773701, 72.4770642201835, 73.70030581039755, 74.31192660550458, 74.61773700305811, 74.00611620795107, 74.92354740061162, 75.22935779816514, 76.14678899082568, 75.22935779816514]",46.34146341463415
S1,8,18,0410_20180503,"[50.45871559633027, 46.788990825688074, 53.82262996941896, 54.43425076452599, 57.79816513761468, 59.02140672782875, 61.46788990825688, 62.38532110091743, 63.91437308868502, 65.4434250764526, 65.4434250764526, 67.2782874617737, 65.13761467889908, 65.74923547400611, 66.66666666666667, 67.2782874617737, 67.88990825688073, 70.03058103975535, 68.19571865443424, 68.50152905198777, 69.41896024464832, 69.72477064220183, 69.1131498470948, 69.41896024464832, 70.9480122324159, 70.33639143730886, 68.80733944954129, 70.64220183486239, 69.72477064220183, 69.41896024464832, 69.72477064220183, 69.72477064220183, 69.72477064220183, 70.33639143730886, 70.64220183486239, 70.64220183486239, 69.72477064220183, 71.25382262996942, 70.9480122324159, 70.03058103975535, 71.86544342507645, 71.25382262996942, 71.55963302752293, 71.25382262996942, 70.64220183486239, 71.86544342507645, 71.25382262996942, 71.86544342507645]",47.5609756097561
S1,8,19,0410_20180503,"[48.62385321100918, 51.07033639143731, 54.12844036697248, 56.269113149847094, 58.40978593272171, 58.103975535168196, 60.55045871559633, 60.85626911314985, 62.691131498470945, 65.13761467889908, 64.83180428134557, 66.97247706422019, 67.2782874617737, 67.2782874617737, 67.88990825688073, 68.80733944954129, 67.88990825688073, 66.97247706422019, 68.19571865443424, 68.50152905198777, 68.19571865443424, 69.1131498470948, 69.41896024464832, 70.03058103975535, 69.72477064220183, 70.64220183486239, 70.33639143730886, 71.25382262996942, 70.33639143730886, 70.64220183486239, 71.55963302752293, 70.9480122324159, 70.9480122324159, 71.86544342507645, 71.86544342507645, 70.9480122324159, 72.17125382262996, 71.86544342507645, 71.55963302752293, 73.39449541284404, 73.08868501529052, 72.78287461773701, 72.78287461773701, 72.78287461773701, 72.4770642201835, 72.78287461773701, 73.70030581039755, 74.00611620795107]",47.5609756097561
S1,8,20,0410_20180503,"[52.599388379204896, 52.90519877675841, 55.04587155963303, 58.103975535168196, 57.49235474006116, 60.24464831804281, 60.55045871559633, 62.691131498470945, 63.608562691131496, 63.608562691131496, 64.83180428134557, 64.52599388379205, 65.13761467889908, 65.13761467889908, 65.4434250764526, 65.74923547400611, 66.66666666666667, 64.52599388379205, 67.58409785932722, 65.74923547400611, 65.13761467889908, 65.4434250764526, 66.97247706422019, 65.74923547400611, 66.36085626911316, 65.13761467889908, 65.74923547400611, 65.13761467889908, 65.13761467889908, 66.05504587155963, 66.05504587155963, 66.66666666666667, 66.66666666666667, 67.58409785932722, 68.50152905198777, 66.97247706422019, 66.97247706422019, 67.58409785932722, 68.19571865443424, 67.88990825688073, 69.41896024464832, 70.03058103975535, 70.03058103975535, 68.50152905198777, 69.41896024464832, 69.1131498470948, 69.72477064220183, 70.03058103975535]",43.90243902439025
S1,8,21,0410_20180503,"[45.87155963302752, 48.92966360856269, 52.599388379204896, 54.12844036697248, 53.211009174311926, 59.63302752293578, 62.691131498470945, 63.30275229357798, 61.46788990825688, 62.691131498470945, 64.83180428134557, 65.4434250764526, 67.88990825688073, 67.58409785932722, 68.19571865443424, 68.50152905198777, 69.72477064220183, 70.9480122324159, 70.33639143730886, 71.86544342507645, 71.86544342507645, 72.17125382262996, 72.17125382262996, 71.86544342507645, 72.17125382262996, 73.39449541284404, 73.39449541284404, 73.08868501529052, 74.00611620795107, 74.61773700305811, 73.08868501529052, 74.31192660550458, 75.22935779816514, 74.92354740061162, 75.84097859327217, 74.92354740061162, 75.22935779816514, 74.92354740061162, 74.61773700305811, 75.84097859327217, 76.4525993883792, 76.14678899082568, 76.14678899082568, 76.14678899082568, 76.14678899082568, 76.4525993883792, 75.84097859327217, 75.84097859327217]",59.75609756097561
S1,8,22,0410_20180503,"[47.400611620795104, 48.318042813455655, 51.07033639143731, 49.235474006116206, 51.07033639143731, 52.599388379204896, 53.51681957186544, 59.32721712538226, 62.38532110091743, 63.30275229357798, 62.38532110091743, 64.83180428134557, 65.13761467889908, 65.13761467889908, 65.13761467889908, 64.52599388379205, 64.52599388379205, 65.13761467889908, 63.30275229357798, 65.4434250764526, 65.13761467889908, 65.4434250764526, 65.74923547400611, 66.05504587155963, 66.36085626911316, 66.36085626911316, 66.66666666666667, 66.05504587155963, 67.2782874617737, 64.22018348623853, 66.05504587155963, 66.97247706422019, 66.05504587155963, 65.74923547400611, 64.83180428134557, 65.4434250764526, 65.13761467889908, 64.22018348623853, 65.13761467889908, 64.83180428134557, 65.74923547400611, 65.4434250764526, 66.05504587155963, 66.05504587155963, 66.36085626911316, 66.36085626911316, 66.05504587155963, 66.36085626911316]",62.19512195121951
S1,8,23,0410_20180503,"[53.211009174311926, 55.657492354740064, 57.186544342507645, 55.04587155963303, 55.35168195718654, 59.63302752293578, 59.9388379204893, 60.24464831804281, 61.7737003058104, 61.7737003058104, 63.30275229357798, 62.38532110091743, 63.91437308868502, 63.608562691131496, 62.99694189602447, 65.74923547400611, 64.52599388379205, 63.91437308868502, 64.83180428134557, 66.97247706422019, 66.66666666666667, 67.2782874617737, 66.05504587155963, 66.97247706422019, 67.2782874617737, 68.50152905198777, 68.80733944954129, 68.50152905198777, 68.50152905198777, 69.72477064220183, 69.41896024464832, 70.03058103975535, 70.03058103975535, 70.64220183486239, 70.03058103975535, 70.9480122324159, 71.86544342507645, 71.55963302752293, 71.55963302752293, 70.9480122324159, 72.78287461773701, 72.4770642201835, 72.17125382262996, 72.17125382262996, 73.39449541284404, 72.78287461773701, 73.08868501529052, 73.08868501529052]",46.34146341463415
S1,8,24,0410_20180503,"[51.07033639143731, 51.681957186544345, 49.54128440366973, 53.51681957186544, 55.657492354740064, 55.657492354740064, 58.103975535168196, 61.162079510703364, 59.02140672782875, 59.63302752293578, 61.46788990825688, 62.38532110091743, 65.13761467889908, 64.83180428134557, 65.4434250764526, 65.4434250764526, 66.66666666666667, 67.58409785932722, 67.2782874617737, 68.19571865443424, 69.41896024464832, 69.72477064220183, 69.1131498470948, 70.33639143730886, 70.03058103975535, 70.03058103975535, 70.64220183486239, 71.25382262996942, 71.86544342507645, 73.39449541284404, 73.39449541284404, 73.08868501529052, 73.39449541284404, 73.08868501529052, 73.08868501529052, 71.86544342507645, 72.4770642201835, 73.08868501529052, 72.4770642201835, 72.78287461773701, 73.70030581039755, 74.31192660550458, 73.70030581039755, 72.78287461773701, 74.31192660550458, 73.70030581039755, 74.31192660550458, 74.31192660550458]",53.65853658536585
S1,8,25,0410_20180503,"[48.92966360856269, 52.293577981651374, 57.186544342507645, 58.71559633027523, 58.40978593272171, 62.079510703363916, 61.162079510703364, 63.30275229357798, 65.13761467889908, 66.36085626911316, 66.05504587155963, 66.36085626911316, 66.97247706422019, 66.66666666666667, 66.97247706422019, 67.2782874617737, 68.50152905198777, 68.19571865443424, 68.19571865443424, 69.72477064220183, 71.25382262996942, 70.9480122324159, 70.33639143730886, 70.64220183486239, 70.64220183486239, 71.86544342507645, 71.86544342507645, 71.86544342507645, 72.78287461773701, 72.17125382262996, 73.08868501529052, 73.08868501529052, 74.00611620795107, 73.70030581039755, 74.00611620795107, 73.70030581039755, 74.00611620795107, 74.92354740061162, 74.00611620795107, 73.70030581039755, 75.53516819571865, 75.53516819571865, 74.92354740061162, 76.14678899082568, 76.14678899082568, 76.14678899082568, 75.84097859327217, 75.53516819571865]",46.34146341463415
S1,8,26,0410_20180503,"[46.17737003058104, 48.92966360856269, 53.211009174311926, 55.35168195718654, 53.211009174311926, 57.79816513761468, 61.162079510703364, 61.7737003058104, 61.162079510703364, 63.91437308868502, 64.22018348623853, 64.52599388379205, 64.83180428134557, 63.91437308868502, 66.66666666666667, 66.05504587155963, 66.05504587155963, 68.19571865443424, 65.13761467889908, 67.58409785932722, 68.19571865443424, 68.80733944954129, 69.1131498470948, 69.1131498470948, 69.1131498470948, 69.1131498470948, 69.1131498470948, 68.50152905198777, 69.41896024464832, 70.33639143730886, 69.72477064220183, 69.72477064220183, 68.80733944954129, 70.03058103975535, 70.03058103975535, 70.33639143730886, 69.1131498470948, 70.64220183486239, 70.33639143730886, 70.33639143730886, 70.9480122324159, 70.33639143730886, 70.64220183486239, 71.25382262996942, 70.33639143730886, 71.25382262996942, 71.25382262996942, 70.9480122324159]",58.53658536585366
S1,8,27,0410_20180503,"[48.92966360856269, 53.51681957186544, 55.96330275229358, 57.79816513761468, 58.103975535168196, 57.79816513761468, 57.49235474006116, 59.9388379204893, 61.46788990825688, 62.691131498470945, 65.4434250764526, 66.05504587155963, 65.74923547400611, 65.13761467889908, 67.2782874617737, 65.74923547400611, 66.36085626911316, 67.2782874617737, 66.36085626911316, 67.88990825688073, 67.2782874617737, 66.97247706422019, 66.66666666666667, 68.19571865443424, 67.58409785932722, 68.50152905198777, 67.58409785932722, 68.19571865443424, 69.41896024464832, 70.64220183486239, 69.1131498470948, 69.72477064220183, 69.1131498470948, 69.41896024464832, 70.64220183486239, 70.33639143730886, 70.9480122324159, 70.33639143730886, 71.25382262996942, 70.03058103975535, 71.25382262996942, 71.55963302752293, 71.55963302752293, 71.25382262996942, 70.9480122324159, 70.9480122324159, 71.55963302752293, 71.55963302752293]",46.34146341463415
S1,8,28,0410_20180503,"[46.788990825688074, 52.599388379204896, 60.24464831804281, 62.079510703363916, 63.608562691131496, 65.74923547400611, 66.05504587155963, 67.2782874617737, 68.19571865443424, 69.72477064220183, 69.72477064220183, 69.1131498470948, 69.72477064220183, 69.1131498470948, 68.19571865443424, 69.1131498470948, 69.41896024464832, 69.1131498470948, 69.1131498470948, 70.9480122324159, 71.55963302752293, 72.17125382262996, 71.86544342507645, 71.55963302752293, 72.78287461773701, 73.08868501529052, 72.17125382262996, 72.17125382262996, 72.78287461773701, 72.4770642201835, 72.17125382262996, 73.08868501529052, 72.78287461773701, 72.78287461773701, 72.17125382262996, 73.08868501529052, 73.08868501529052, 73.08868501529052, 72.4770642201835, 73.39449541284404, 73.70030581039755, 72.78287461773701, 73.70030581039755, 73.39449541284404, 73.08868501529052, 74.00611620795107, 73.39449541284404, 74.61773700305811]",51.21951219512195
S1,8,29,0410_20180503,"[49.235474006116206, 53.51681957186544, 58.103975535168196, 58.103975535168196, 59.32721712538226, 61.162079510703364, 60.85626911314985, 62.38532110091743, 62.38532110091743, 62.38532110091743, 62.691131498470945, 63.608562691131496, 63.30275229357798, 62.99694189602447, 64.22018348623853, 62.079510703363916, 62.691131498470945, 64.83180428134557, 64.22018348623853, 63.91437308868502, 63.608562691131496, 62.38532110091743, 62.38532110091743, 62.99694189602447, 63.91437308868502, 63.91437308868502, 64.52599388379205, 66.05504587155963, 66.36085626911316, 65.4434250764526, 65.13761467889908, 66.36085626911316, 69.1131498470948, 68.19571865443424, 66.05504587155963, 67.88990825688073, 68.80733944954129, 67.58409785932722, 66.97247706422019, 66.36085626911316, 68.50152905198777, 68.80733944954129, 68.80733944954129, 68.80733944954129, 69.1131498470948, 69.72477064220183, 68.80733944954129, 70.33639143730886]",50.0
S1,8,30,0410_20180503,"[48.62385321100918, 54.12844036697248, 53.82262996941896, 59.63302752293578, 59.63302752293578, 62.691131498470945, 64.52599388379205, 66.05504587155963, 66.05504587155963, 65.74923547400611, 66.66666666666667, 67.58409785932722, 67.88990825688073, 67.2782874617737, 69.1131498470948, 68.80733944954129, 70.03058103975535, 70.03058103975535, 70.64220183486239, 71.55963302752293, 71.86544342507645, 71.86544342507645, 70.9480122324159, 71.55963302752293, 71.55963302752293, 71.86544342507645, 71.25382262996942, 72.78287461773701, 72.17125382262996, 71.86544342507645, 73.08868501529052, 71.86544342507645, 71.55963302752293, 72.4770642201835, 72.4770642201835, 72.4770642201835, 72.4770642201835, 73.70030581039755, 71.86544342507645, 73.70030581039755, 75.22935779816514, 74.61773700305811, 74.00611620795107, 73.70030581039755, 73.39449541284404, 74.31192660550458, 74.61773700305811, 74.61773700305811]",51.21951219512195
S1,8,31,0410_20180503,"[46.17737003058104, 49.54128440366973, 52.90519877675841, 51.681957186544345, 53.82262996941896, 51.37614678899082, 55.96330275229358, 57.49235474006116, 57.49235474006116, 59.63302752293578, 58.40978593272171, 57.49235474006116, 59.63302752293578, 59.63302752293578, 64.83180428134557, 65.13761467889908, 65.74923547400611, 66.05504587155963, 66.66666666666667, 67.2782874617737, 69.41896024464832, 69.72477064220183, 68.80733944954129, 70.03058103975535, 70.03058103975535, 69.41896024464832, 68.50152905198777, 70.33639143730886, 71.86544342507645, 71.25382262996942, 70.64220183486239, 70.03058103975535, 71.25382262996942, 70.9480122324159, 72.17125382262996, 71.55963302752293, 71.86544342507645, 71.55963302752293, 70.03058103975535, 71.55963302752293, 71.86544342507645, 70.64220183486239, 70.33639143730886, 72.17125382262996, 71.55963302752293, 71.25382262996942, 70.9480122324159, 71.25382262996942]",50.0
